fig|1883.2532.peg.5604	1883.2532	cds41246_42359	Streptomyces sp CC53	1883.2532.237.1	237.1	1	13986..15098	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5605	1883.2532	cds42355_43396	Streptomyces sp CC53	1883.2532.237.1	237.1	1	15095..16135	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5606	1883.2532	cds43392_46176	Streptomyces sp CC53	1883.2532.237.1	237.1	1	16132..18915	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5607	1883.2532	cds46188_47814	Streptomyces sp CC53	1883.2532.237.1	237.1	1	18928..20553	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5608	1883.2532	cds47849_49829	Streptomyces sp CC53	1883.2532.237.1	237.1	1	20589..22568	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5609	1883.2532	cds49815_51987	Streptomyces sp CC53	1883.2532.237.1	237.1	1	22555..24726	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5610	1883.2532	cds51993_53808	Streptomyces sp CC53	1883.2532.237.1	237.1	1	24733..26547	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5611	1883.2532	cds53816_54098	Streptomyces sp CC53	1883.2532.237.1	237.1	1	26556..26837	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5612	1883.2532	cds54505_54943	Streptomyces sp CC53	1883.2532.237.1	237.1	1	27245..27682	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5613	1883.2532	cds55109_56144	Streptomyces sp CC53	1883.2532.237.1	237.1	1	27849..28883	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5614	1883.2532	cds56179_56911	Streptomyces sp CC53	1883.2532.237.1	237.1	1	28919..29650	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5615	1883.2532	cds57241_57445	Streptomyces sp CC53	1883.2532.237.1	237.1	1	29981..30184	+	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5616	1883.2532	cds57691_58888	Streptomyces sp CC53	1883.2532.237.1	237.1	1	30431..31627	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5617	1883.2532	cds58884_59595	Streptomyces sp CC53	1883.2532.237.1	237.1	1	31624..32334	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5618	1883.2532	cds59686_60031	Streptomyces sp CC53	1883.2532.237.1	237.1	1	32426..32770	-	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.5619	1883.2532	cds60151_61234	Streptomyces sp CC53	1883.2532.237.1	237.1	1	32891..33973	+	LAP thiopeptide	RiPP				c00237_gi1098..	complete
fig|1883.2532.peg.57	1883.2532	cds14589_15075	Streptomyces sp CC53	1883.2532.22.2	22.2	2	2313..2798	-	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.58	1883.2532	cds15157_16192	Streptomyces sp CC53	1883.2532.22.2	22.2	2	2881..3915	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.59	1883.2532	cds16296_16494	Streptomyces sp CC53	1883.2532.22.2	22.2	2	4020..4217	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.5965	1883.2532	cds2112_2913	Streptomyces sp CC53	1883.2532.147.1	147.1	1	593..1393	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5966	1883.2532	cds3055_3817	Streptomyces sp CC53	1883.2532.147.1	147.1	1	1536..2297	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5967	1883.2532	cds4041_5022	Streptomyces sp CC53	1883.2532.147.1	147.1	1	2522..3502	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5968	1883.2532	cds5335_6142	Streptomyces sp CC53	1883.2532.147.1	147.1	1	3816..4622	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5969	1883.2532	cds6350_7163	Streptomyces sp CC53	1883.2532.147.1	147.1	1	4831..5643	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5970	1883.2532	cds7176_7326	Streptomyces sp CC53	1883.2532.147.1	147.1	1	5657..5806	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5971	1883.2532	cds7374_8058	Streptomyces sp CC53	1883.2532.147.1	147.1	1	5855..6538	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5972	1883.2532	cds8133_9519	Streptomyces sp CC53	1883.2532.147.1	147.1	1	6614..7999	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5973	1883.2532	cds9515_9773	Streptomyces sp CC53	1883.2532.147.1	147.1	1	7996..8253	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5974	1883.2532	cds9848_10871	Streptomyces sp CC53	1883.2532.147.1	147.1	1	8329..9351	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5975	1883.2532	cds10876_11521	Streptomyces sp CC53	1883.2532.147.1	147.1	1	9357..10001	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5976	1883.2532	cds11520_13389	Streptomyces sp CC53	1883.2532.147.1	147.1	1	10001..11869	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5977	1883.2532	cds13392_13734	Streptomyces sp CC53	1883.2532.147.1	147.1	1	11873..12214	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5978	1883.2532	cds13842_14940	Streptomyces sp CC53	1883.2532.147.1	147.1	1	12323..13420	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5979	1883.2532	cds14936_16355	Streptomyces sp CC53	1883.2532.147.1	147.1	1	13417..14835	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5980	1883.2532	cds16351_17299	Streptomyces sp CC53	1883.2532.147.1	147.1	1	14832..15779	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5981	1883.2532	cds17307_18225	Streptomyces sp CC53	1883.2532.147.1	147.1	1	15788..16705	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5982	1883.2532	cds18534_19335	Streptomyces sp CC53	1883.2532.147.1	147.1	1	17015..17815	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5983	1883.2532	cds19327_20254	Streptomyces sp CC53	1883.2532.147.1	147.1	1	17808..18734	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5984	1883.2532	cds20316_21198	Streptomyces sp CC53	1883.2532.147.1	147.1	1	18797..19678	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5985	1883.2532	cds21225_22005	Streptomyces sp CC53	1883.2532.147.1	147.1	1	19706..20485	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5986	1883.2532	cds21982_23044	Streptomyces sp CC53	1883.2532.147.1	147.1	1	20463..21524	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5987	1883.2532	cds23031_23781	Streptomyces sp CC53	1883.2532.147.1	147.1	1	21512..22261	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5988	1883.2532	cds23777_25670	Streptomyces sp CC53	1883.2532.147.1	147.1	1	22258..24150	-	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5989	1883.2532	cds25646_26039	Streptomyces sp CC53	1883.2532.147.1	147.1	1	24127..24519	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5990	1883.2532	cds26135_27077	Streptomyces sp CC53	1883.2532.147.1	147.1	1	24616..25557	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.5991	1883.2532	cds27259_27865	Streptomyces sp CC53	1883.2532.147.1	147.1	1	25740..26345	+	terpene	Terpene			hopene	c00147_gi1098..	complete
fig|1883.2532.peg.60	1883.2532	cds16578_16869	Streptomyces sp CC53	1883.2532.22.2	22.2	2	4302..4592	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.61	1883.2532	cds16915_17200	Streptomyces sp CC53	1883.2532.22.2	22.2	2	4639..4923	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.6140	1883.2532	cds24830_25727	Streptomyces sp CC53	1883.2532.173.1	173.1	1	642..1538	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6141	1883.2532	cds25768_26293	Streptomyces sp CC53	1883.2532.173.1	173.1	1	1580..2104	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6142	1883.2532	cds26289_26727	Streptomyces sp CC53	1883.2532.173.1	173.1	1	2101..2538	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6143	1883.2532	cds26719_26848	Streptomyces sp CC53	1883.2532.173.1	173.1	1	2531..2659	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6144	1883.2532	cds27075_27234	Streptomyces sp CC53	1883.2532.173.1	173.1	1	2887..3045	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6145	1883.2532	cds27233_28550	Streptomyces sp CC53	1883.2532.173.1	173.1	1	3045..4361	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6146	1883.2532	cds28549_28849	Streptomyces sp CC53	1883.2532.173.1	173.1	1	4361..4660	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6147	1883.2532	cds28971_29328	Streptomyces sp CC53	1883.2532.173.1	173.1	1	4783..5139	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6148	1883.2532	cds29305_29908	Streptomyces sp CC53	1883.2532.173.1	173.1	1	5117..5719	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6149	1883.2532	cds29904_31107	Streptomyces sp CC53	1883.2532.173.1	173.1	1	5716..6918	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6150	1883.2532	cds31122_32358	Streptomyces sp CC53	1883.2532.173.1	173.1	1	6934..8169	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6151	1883.2532	cds32382_32892	Streptomyces sp CC53	1883.2532.173.1	173.1	1	8194..8703	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6152	1883.2532	cds32888_33551	Streptomyces sp CC53	1883.2532.173.1	173.1	1	8700..9362	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6153	1883.2532	cds33926_34100	Streptomyces sp CC53	1883.2532.173.1	173.1	1	9738..9911	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6154	1883.2532	cds34189_37273	Streptomyces sp CC53	1883.2532.173.1	173.1	1	10001..13084	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6155	1883.2532	cds37269_38538	Streptomyces sp CC53	1883.2532.173.1	173.1	1	13081..14349	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6156	1883.2532	cds38555_40625	Streptomyces sp CC53	1883.2532.173.1	173.1	1	14367..16436	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6157	1883.2532	cds40698_41856	Streptomyces sp CC53	1883.2532.173.1	173.1	1	16510..17667	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6158	1883.2532	cds41852_42722	Streptomyces sp CC53	1883.2532.173.1	173.1	1	17664..18533	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6159	1883.2532	cds42932_44966	Streptomyces sp CC53	1883.2532.173.1	173.1	1	18744..20777	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6160	1883.2532	cds45027_46497	Streptomyces sp CC53	1883.2532.173.1	173.1	1	20839..22308	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6161	1883.2532	cds46588_47629	Streptomyces sp CC53	1883.2532.173.1	173.1	1	22400..23440	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6162	1883.2532	cds47612_48725	Streptomyces sp CC53	1883.2532.173.1	173.1	1	23424..24536	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.6163	1883.2532	cds48767_50246	Streptomyces sp CC53	1883.2532.173.1	173.1	1	24579..26057	+	lanthipeptide-class-i	RiPP			5-isoprenylindole-3-carboxylate β-D-glycosyl ester	c00173_gi1098..	complete
fig|1883.2532.peg.62	1883.2532	cds17277_18312	Streptomyces sp CC53	1883.2532.22.2	22.2	2	5001..6035	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.63	1883.2532	cds18392_19049	Streptomyces sp CC53	1883.2532.22.2	22.2	2	6116..6772	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.64	1883.2532	cds19093_20311	Streptomyces sp CC53	1883.2532.22.2	22.2	2	6817..8034	+	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.65	1883.2532	cds20376_21900	Streptomyces sp CC53	1883.2532.22.2	22.2	2	8100..9623	-	butyrolactone	Other				c00022_gi1098..	complete
fig|1883.2532.peg.918	1883.2532	cds21943_22483	Streptomyces sp CC53	1883.2532.193.1	193.1	1	2038..2577	+	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.919	1883.2532	cds22486_23161	Streptomyces sp CC53	1883.2532.193.1	193.1	1	2581..3255	-	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.920	1883.2532	cds23221_23935	Streptomyces sp CC53	1883.2532.193.1	193.1	1	3316..4029	+	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.921	1883.2532	cds24002_24773	Streptomyces sp CC53	1883.2532.193.1	193.1	1	4097..4867	+	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.922	1883.2532	cds24906_26397	Streptomyces sp CC53	1883.2532.193.1	193.1	1	5001..6491	+	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.923	1883.2532	cds26966_27680	Streptomyces sp CC53	1883.2532.193.1	193.1	1	7061..7774	-	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.924	1883.2532	cds27703_29149	Streptomyces sp CC53	1883.2532.193.1	193.1	1	7798..9243	-	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.peg.925	1883.2532	cds29330_30620	Streptomyces sp CC53	1883.2532.193.1	193.1	1	9425..10714	+	RiPP-like	RiPP				c00193_gi1098..	complete
fig|1883.2532.rna.2	1883.2532	cds44437_45607	Streptomyces sp CC53	1883.2532.121.1	121.1	1	32500..33120	+	NRPS-like terpene	NRP	Terpene		herboxidiene	c00121_gi1098..	complete
fig|1883.2532.rna.5	1883.2532	cds43761_44346	Streptomyces sp CC53	1883.2532.36.1	36.1	1	23897..24109	+	terpene	Terpene			carotenoid	c00036_gi1098..	complete
fig|56099.17.peg.1000	56099.17	cds32079_32898	Lentzea sp. cc55	56099.17.4.1	4.1	1	5001..5819	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1001	56099.17	cds32897_33647	Lentzea sp. cc55	56099.17.4.1	4.1	1	5819..6568	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1002	56099.17	cds33657_34425	Lentzea sp. cc55	56099.17.4.1	4.1	1	6579..7346	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1003	56099.17	cds34516_35395	Lentzea sp. cc55	56099.17.4.1	4.1	1	7438..8316	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1004	56099.17	cds35641_36064	Lentzea sp. cc55	56099.17.4.1	4.1	1	8563..8985	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1005	56099.17	cds36160_36451	Lentzea sp. cc55	56099.17.4.1	4.1	1	9082..9372	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1006	56099.17	cds36472_37426	Lentzea sp. cc55	56099.17.4.1	4.1	1	9394..10347	-	RiPP-like	RiPP			enduracidin	c00004_CC55NOD..	complete
fig|56099.17.peg.1104	56099.17	cds146421_146604	Lentzea sp. cc55	56099.17.4.2	4.2	2	1..183	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1105	56099.17	cds146709_147366	Lentzea sp. cc55	56099.17.4.2	4.2	2	289..945	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1106	56099.17	cds147353_148556	Lentzea sp. cc55	56099.17.4.2	4.2	2	933..2135	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1107	56099.17	cds148868_149429	Lentzea sp. cc55	56099.17.4.2	4.2	2	2448..3008	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1108	56099.17	cds149584_150532	Lentzea sp. cc55	56099.17.4.2	4.2	2	3164..4111	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1109	56099.17	cds150550_151642	Lentzea sp. cc55	56099.17.4.2	4.2	2	4130..5221	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1110	56099.17	cds151717_152020	Lentzea sp. cc55	56099.17.4.2	4.2	2	5297..5599	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1111	56099.17	cds152162_152537	Lentzea sp. cc55	56099.17.4.2	4.2	2	5742..6116	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1112	56099.17	cds152918_154055	Lentzea sp. cc55	56099.17.4.2	4.2	2	6498..7634	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1113	56099.17	cds154366_155536	Lentzea sp. cc55	56099.17.4.2	4.2	2	7946..9115	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1114	56099.17	cds156018_156147	Lentzea sp. cc55	56099.17.4.2	4.2	2	9598..9726	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1115	56099.17	cds156193_156343	Lentzea sp. cc55	56099.17.4.2	4.2	2	9773..9922	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1116	56099.17	cds156348_157137	Lentzea sp. cc55	56099.17.4.2	4.2	2	9928..10716	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1117	56099.17	cds157192_157579	Lentzea sp. cc55	56099.17.4.2	4.2	2	10772..11158	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1118	56099.17	cds157789_157924	Lentzea sp. cc55	56099.17.4.2	4.2	2	11369..11503	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1119	56099.17	cds158292_158472	Lentzea sp. cc55	56099.17.4.2	4.2	2	11872..12051	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1120	56099.17	cds158498_159578	Lentzea sp. cc55	56099.17.4.2	4.2	2	12078..13157	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1121	56099.17	cds159631_159760	Lentzea sp. cc55	56099.17.4.2	4.2	2	13211..13339	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1122	56099.17	cds159756_161232	Lentzea sp. cc55	56099.17.4.2	4.2	2	13336..14811	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1123	56099.17	cds161279_161492	Lentzea sp. cc55	56099.17.4.2	4.2	2	14859..15071	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1124	56099.17	cds161565_161826	Lentzea sp. cc55	56099.17.4.2	4.2	2	15145..15405	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1125	56099.17	cds162050_163673	Lentzea sp. cc55	56099.17.4.2	4.2	2	15630..17252	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1126	56099.17	cds163677_164904	Lentzea sp. cc55	56099.17.4.2	4.2	2	17257..18483	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1127	56099.17	cds164900_165905	Lentzea sp. cc55	56099.17.4.2	4.2	2	18480..19484	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1128	56099.17	cds166109_166397	Lentzea sp. cc55	56099.17.4.2	4.2	2	19689..19976	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1129	56099.17	cds166393_166951	Lentzea sp. cc55	56099.17.4.2	4.2	2	19973..20530	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1130	56099.17	cds166985_169184	Lentzea sp. cc55	56099.17.4.2	4.2	2	20565..22763	+	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
fig|56099.17.peg.1131	56099.17	cds169249_169711	Lentzea sp. cc55	56099.17.4.2	4.2	2	22829..23290	-	indole NRPS PKS-like T1PKS	NRP	Polyketide	Other	fortimicin	c00004_CC55NOD..	complete
